has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,1,0,1,1,1,0,0,1,0,0,5,0,2,0,0,0,1,5,6,3,17,0,0,0,106,0,5,2,2,0,0,1,0,0,0,2,0,0,0,0,0,2,21,6,1,0,0,7,1,0,https://ppt.cc/fKsFAx,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,5,0,1,3,0,27,7,0,0,0,128,1,4,1,54,0,0,1,0,0,1,7,0,0,0,0,11,1,32,23,2,0,0,1,1,0,https://qiolimerdain.weebly.com/,1
1,1,0,1,1,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,3,16,0,0,0,166,0,0,3,11,0,0,1,0,0,1,2,0,0,0,0,1,0,36,27,2,0,1,1,1,0,https://network-solution.webflow.io/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,1,0,27,12,0,0,0,157,1,4,3,53,0,0,1,0,0,1,8,0,0,0,0,12,0,30,21,2,0,0,1,1,0,https://midwestbnk.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,5,0,1,3,0,27,7,0,0,0,128,1,4,1,54,0,0,1,0,0,1,7,0,0,0,0,11,1,32,23,2,0,0,1,1,0,https://aweiomertial.weebly.com/,1
1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,1,12,1,1,0,626,1,0,2,16,0,0,0,0,1,0,2,0,0,0,0,7,0,420,94,7,0,0,17,1,0,https://mijn.overheid.nl.berichtenbox.l5gtzeulqa6vfxbcwev2bg2xpctug1zf5hbidtmwi7u2ukg986en.tsla.com.br/berichtenbox.php?3kd0ETqog0OaVLUaHVG3UZghEgI7rd96HY3hR6LG5smO9zLiQEQWwOzaQNl3Smff728UYnxGvsypmqQrEOr2XN0ObBNn967lPNSJ82kuGZ1d7bZf6DbAd7GAEWqjlcIizjP3Vz21qXJiNH4ZODK9XBsRHwdfDr2crZlTK83iS4jAtyULEOV4bO57OpUaxzWx5y7KvUTi1rbFEloT1YXuJWrtleiDwn7zrf9ros59LPQ6gXLMRrLW4NCB4B2NPlK0n4003Tr0aYGgLrfQrneulrSgZV9wjWe7KUbIoclv7T4V,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,8,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,29,11,1,0,0,10,1,0,https://linqapp.com/1und1onos,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,102,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,43,14,2,0,0,21,1,0,https://eu.jotform.com/app/252495897046371.,1
1,1,0,1,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,3,21,1,0,0,789,0,0,2,8,0,0,1,0,0,1,3,0,0,0,0,0,0,48,39,2,0,1,1,1,0,https://sbcglobal-att-signing-452b73.webflow.io/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,149,15,2,0,0,77,1,0,https://www.dropbox.com/scl/fi/ock3993l9g7443j2mjo3m/BT-EE-Upgrade-your-home-with-BT-Broadband.paper?rlkey=cmo0yjcckzgpo0wy8aymq0anp&st=1gwgx7mb&dl=0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,1,0,0,18,1,0,https://mailchimp.com/about/mcsv-static,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,1,0,0,18,1,0,https://mailchimp.com/about/mcsv-static,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,1,0,0,84,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,24,15,1,0,1,1,1,0,https://relay-suivi.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,1,0,0,84,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,28,19,2,0,1,1,1,0,https://www.relay-suivi.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,18,1,0,0,90,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,27,18,1,0,1,1,1,0,https://trajet-passage.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,18,1,0,0,90,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,31,22,2,0,1,1,1,0,https://www.trajet-passage.com/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,25,0,8,0,0,21,29,4,4,1,1,1,4671,0,21,25,506,0,1,0,0,1,0,11,1,0,1,34,43,0,27,19,2,0,0,0,1,0,https://www.minasvillas.com,1
0,1,0,1,1,1,0,0,1,0,0,17,0,45,0,1806,0,0,1935,24,38,0,1,1,1,86561,0,1939,45,402,0,1,1,0,1,1,3,1,0,0,0,103,0,80,24,2,0,0,10,1,0,https://bradesco.pfprincipal.com/ho2me.php?hash=593647394693d01c86dcfe2.70912126,1
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,6,0,0,3,3,0,59,1,1,0,992,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,22,6,1,0,0,8,1,1,https://bit.ly/3LokqDp,1
1,1,1,1,0,1,0,0,0,0,0,1,1,52,9,118,0,0,56,8,6,35,0,1,0,3073,1,57,52,165,0,1,1,0,0,0,4,1,0,0,0,33,0,26,17,2,0,0,1,1,0,https://ui.shibmarket.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,0,153,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,54,45,4,0,1,1,1,0,https://mon-espace.fortuneo.fr.naitstudentrentals.com/,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,223,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,321,45,4,0,1,27,1,0,https://mon-espace.fortuneo.fr.naitstudentrentals.com/authentification/index.php?authType=sso&amp;client_id=dc8a772e8411edf5ab&amp;state=4ee19be1bf1e0f5e3877959595169e94500e5c0e62d4462de4b7824c51ebde3a&amp;nonce=fdb9bcf913f9ea305c3a407490c37dd7&amp;display=&amp;response_type=code&amp;scope=580904e10e0c&amp;prompt=espace,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,22,1,0,0,98,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,31,22,1,0,1,1,1,0,https://reglementpeages-fr.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,22,1,0,0,98,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,37,22,1,0,1,7,1,0,https://reglementpeages-fr.com/as.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,21,1,0,0,96,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,30,21,1,0,1,1,1,0,https://vinci-peageimpaye.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,21,1,0,0,96,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,36,21,1,0,1,7,1,0,https://vinci-peageimpaye.com/as.php,1
1,1,0,1,0,0,1,0,1,0,0,6,0,3,0,0,0,0,0,2,4,7,0,0,0,167,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,80,7,1,0,0,65,1,0,https://ipfs.io/ipfs/bafkreiebqrigequ4ldgd6nfwessfxrxxl4r3bjzwgfqmqpx6aqe2w7qo7i,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,18,1,0,0,107,0,2,0,8,0,0,0,0,1,0,4,0,0,0,0,0,0,489,18,1,0,0,15,1,0,https://digitalintrade.com/SV-buknews-CR/?s2=c4eb530c-71f5-466f-b475-569e103ac4c9&amp;s3=IwZXh0bgNhZW0BMABhZGlkAasppHhudcRzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeyVlJjJxd_Pz0Q3XcuRjaHiEeg6M47NHj9mNtJc7VOnOxz_w-ou5GhQtgOHM_aem_kB7fq_NRYKQu-AMy3Ojs_A&amp;s4=01727ab4-7fa7-47cf-8234-b7823e555e69&amp;s5=xm2eebbcbde2t1tsetqcj&amp;fbclid=IwVERFWAN7TcJleHRuA2FlbQEwAGFkaWQBqymkeG51xHNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR7JWUmMnF38_PRDddy5GNoeIR6Dozjs0eP2Y20lztU6c7HP_D6i7kaFC2A4cw_aem_kB7fq_NRYKQu-AMy3Ojs_A,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,1,0,0,88,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,26,17,1,0,1,1,1,0,https://passage-vinci.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,1,0,0,88,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,30,21,2,0,1,1,1,0,https://www.passage-vinci.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,51,21,3,0,0,22,1,0,https://new.express.adobe.com/webpage/qkf6YNW1wxsaM,1
1,1,1,1,1,1,1,1,0,0,0,4,1,1,0,13,0,0,2,5,11,13,1,1,0,615,1,14,1,32,0,1,1,0,0,0,4,0,0,0,0,7,0,54,33,2,0,1,4,1,0,https://joelosteen12645-creator.github.io/ok/#%5Bemail,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,185,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,38,29,2,0,0,1,1,0,https://ecuadoravanza.webcindario.com/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,59,0,0,0,59,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,39,30,2,0,1,1,1,0,https://help--logie--kucuie.webflow.io/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,13,0,0,13,0,24,4,0,1,0,265,1,14,2,61,0,0,1,0,0,1,7,0,0,0,0,10,0,33,24,2,0,0,1,1,0,https://vipgiveawaycf.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,2,2,0,24,19,0,1,0,199,1,5,3,62,0,0,1,0,0,1,8,0,0,0,0,13,2,37,28,2,0,1,1,1,0,https://verify-index-mail.weebly.com/,1
1,1,1,1,1,1,0,0,0,0,0,3,1,2,0,2,0,0,6,4,6,16,1,0,0,556,1,8,2,60,0,0,1,0,0,1,16,1,0,0,0,3,0,40,31,2,0,1,1,1,0,https://site-0m7nsn68e.godaddysites.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,2,0,26,32,0,0,0,177,1,5,3,54,0,0,1,0,0,1,8,0,0,0,0,10,0,42,33,2,0,1,1,1,0,https://mygrandsavings-acc-sec.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,1,3,0,26,7,0,0,0,312,1,6,3,57,0,0,1,0,0,1,8,0,0,0,0,13,1,40,31,2,0,0,1,1,0,https://jhdmhqwertyuikjvcxcv.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,2,0,26,32,0,0,0,177,1,5,3,54,0,0,1,0,0,1,8,0,0,0,0,10,0,40,31,2,0,1,1,1,0,https://grandsavings-acc-sec.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,3,0,13,0,1,12,0,26,4,0,1,0,294,1,15,3,59,0,0,1,0,0,1,8,0,0,0,0,17,1,27,18,2,0,0,1,1,0,https://gfgrgw1.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,9,0,0,8,0,27,37,0,0,0,410,1,11,3,54,0,0,1,0,0,1,8,0,0,0,0,10,0,33,24,2,0,0,1,1,0,https://forterasecure.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,4,0,1,2,0,29,4,0,0,0,161,1,4,2,56,0,0,1,0,0,1,7,0,0,0,0,11,1,25,16,2,0,0,1,1,0,https://dns86.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,3,0,0,5,0,26,4,0,0,0,198,1,6,1,56,0,0,1,0,0,1,7,0,0,0,0,18,0,31,22,2,0,0,1,1,0,https://centurybnkt.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,5,0,0,4,0,27,10,0,1,0,205,1,7,3,46,0,0,1,0,0,1,8,0,0,0,0,10,0,32,23,2,0,0,1,1,0,https://8digitalvfcu.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,15,0,0,13,0,27,5,0,1,0,254,1,16,3,46,0,0,1,0,0,1,8,0,0,0,0,12,0,37,28,2,0,0,1,1,0,https://0nllnec0mm0nbiank.weebly.com/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,7,1,5,20,1,0,0,113,0,7,2,27,0,0,0,0,0,0,16,0,0,0,0,3,0,30,10,1,1,0,12,1,0,https://linksta.cc/@dfghjytrfg,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,31,0,0,0,156,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,3,0,62,53,3,0,1,1,1,0,https://23560756-laurielaird1-7fmpk.sitebeat.crazydomains.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,22,1,0,0,98,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,31,22,1,0,1,1,1,0,https://route-trajet-vinci.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,22,1,0,0,98,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,35,26,2,0,1,1,1,0,https://www.route-trajet-vinci.com/,1
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,0,74,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,58,32,2,0,1,18,1,0,https://link-1762600269.allvaluelink.com/btinternetwebmail,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,1,0,0,18,1,0,https://mailchimp.com/about/mcsv-static,1
1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7,1,5,33,1,0,0,122,0,7,3,14,0,0,0,0,0,0,15,0,0,0,0,3,0,28,10,1,1,0,10,1,0,https://linksta.cc/@trgfhhjr,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,29,1,0,1,267,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,26,2,0,1,1,1,0,https://www3-vpass-jp.qujuanle.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,36,27,2,0,1,1,1,0,https://www3-vpass-jp.tushenbao.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,21,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,43,15,2,0,0,20,1,0,https://www.jotform.com/app/253108374457157,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,21,0,0,0,21,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,48,27,2,0,0,13,1,0,https://de514e0e4r0er.bubbleapps.io/version-test,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,1,0,0,88,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,26,17,1,0,1,1,1,0,https://supports-ulys.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,1,0,0,88,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,32,17,1,0,1,7,1,0,https://supports-ulys.com/as.php,1
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,0,74,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,51,32,2,0,1,11,1,0,https://link-1762525731.allvaluelink.com/sbjsdbjsbh,1
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,0,74,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,46,32,2,0,1,6,1,0,https://link-1762515069.allvaluelink.com/bbttf,1
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,0,74,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,46,32,2,0,1,6,1,0,https://link-1762447961.allvaluelink.com/bmmne,1
1,1,1,1,1,1,0,1,0,0,0,6,1,1,0,0,0,0,5,2,1,7,1,0,0,2646,1,5,1,48,0,0,1,0,0,1,6,0,0,0,0,0,0,27,10,2,0,0,9,1,0,https://oesa.or.th/two.html,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,22,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,47,22,2,0,0,13,1,0,https://www.flixsupportweb.com:443/login_up.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,11,0,1,0,506,0,4,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,39,30,2,0,0,1,1,0,https://www.saluteambientesicurezza.it/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,14,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,53,44,2,0,1,1,1,0,https://login-screen-dyanlluwi-106254.weeblysite.com/,1
1,1,1,1,0,1,0,1,0,0,0,2,1,2,0,0,0,0,1,0,56,25,0,0,0,146,1,2,2,58,0,1,1,0,0,1,17,0,0,0,0,6,0,47,29,2,0,0,10,1,0,https://attserviceline090.wixsite.com/my-site-1,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,17,1,0,0,10,1,0,https://sandhillspain.com/oop1vj2d/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,4,1,0,0,11,1,1,https://t.co/vULpTqUKnj,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,20,0,0,0,590,0,7,1,62,0,0,1,0,0,0,22,0,0,0,0,19,0,113,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSe1p-VWsNOpy8ro0qOScKINKX45pGRB7dmoh775vbdZS0XY9Q/viewform?usp=send_form,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,20,0,0,0,590,0,7,1,62,0,0,1,0,0,0,22,0,0,0,0,19,0,113,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSe1p-VWsNOpy8ro0qOScKINKX45pGRB7dmoh775vbdZS0XY9Q/viewform?usp=send_form,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,15,0,0,0,560,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,113,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSftbuUu6hLoBRRfK077KEmCnbvOolWvXe5iyQ_PD8htKADsaw/viewform?usp=send_form,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,15,0,0,0,560,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,113,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSftbuUu6hLoBRRfK077KEmCnbvOolWvXe5iyQ_PD8htKADsaw/viewform?usp=send_form,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,20,0,0,0,590,0,7,1,62,0,0,1,0,0,0,22,0,0,0,0,19,0,99,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSe1p-VWsNOpy8ro0qOScKINKX45pGRB7dmoh775vbdZS0XY9Q/viewform,1
1,1,1,1,0,1,0,0,1,0,0,5,1,1,0,5,0,0,6,1,6,15,0,0,0,560,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,99,15,2,0,0,76,1,0,https://docs.google.com/forms/d/e/1FAIpQLSftbuUu6hLoBRRfK077KEmCnbvOolWvXe5iyQ_PD8htKADsaw/viewform,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,1,0,0,274,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,70,19,1,0,0,43,1,0,https://bookkeepersuite.com/jocelyn.michaelson/eastbridgehomecare.html,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,1,0,0,274,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,50,19,1,0,0,23,1,0,https://bookkeepersuite.com/barry/bpinjurylaw.html,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,6,1,4,29,0,1,0,424,0,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,22,7,1,0,0,7,1,0,https://qrco.de/bgRSIF,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,6,1,4,29,0,1,0,424,0,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,21,6,1,0,1,7,1,0,https://q-r.to/bgRSIF,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,6,1,4,29,0,1,0,424,0,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,23,8,2,0,0,7,1,0,https://l.ead.me/bgRSIF,1
1,0,1,1,0,1,0,0,0,0,0,0,3,9,0,0,0,0,24,7,17,56,0,0,1,1872,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,57,11,1,0,0,38,1,1,https://tinyurl.com/app/nospam/tinyurl.com/sdfghjkldfgikl,1
1,0,1,1,0,1,0,0,0,0,0,0,3,9,0,0,0,0,24,7,17,56,0,0,1,1872,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,55,11,1,0,0,36,1,1,https://tinyurl.com/app/nospam/tinyurl.com/dfghujdfyhik,1
1,1,1,1,1,1,0,1,0,0,0,3,3,2,0,0,0,0,1,10,7,14,0,1,0,296,3,1,2,36,0,0,1,0,0,1,14,0,0,0,0,0,0,37,28,2,0,1,1,1,0,https://tough-spot-017980.framer.app/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,6,0,0,3,3,0,59,1,1,0,992,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,22,6,1,0,0,8,1,1,https://bit.ly/4oRw5sx,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,116,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,167,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vSnUaT-OBd0k0JHlo5UgHtdnJXXcPQMlRdAagwF9a58XtGUcN9g9AknM7iSc3Utwb5iaedqGQ9OSlbw/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,116,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,190,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vSnUaT-OBd0k0JHlo5UgHtdnJXXcPQMlRdAagwF9a58XtGUcN9g9AknM7iSc3Utwb5iaedqGQ9OSlbw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,52,0,0,0,294,0,3,0,189,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/17Pu-iiiYqpljE9QbWveGK8iWA75wVnaw3W_sK-E1-TI/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,52,0,0,0,294,0,3,0,189,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/129BPqSsjfe6kBaG4Lr1zMIFEN_RMMupn1pVKWmED-Aw/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,193,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/1R7jeaGbCS-jQw090MBEtCBTWl1vE0qX6dTAoAOa81-M/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,193,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/1tX5Qhv7jh4y4RZrTxWB_VFUWiFuhF6ftN4UpmnylhGU/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,193,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/1bTLm10tvVW1hePI228FuC9Kc8rEQZYRscAsMWYhGH74/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,189,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/1bNsB_iwB6XKiKKlaYwuVI_VHicJ7w7n_NiBTKG4vOR0/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,193,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/1rZ2Gmavs1OjzdHZ6wOqvBam0eGtUsM0ZxcRyDR-oyQQ/edit,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32,62,0,0,0,314,0,3,0,193,0,0,0,0,1,1,17,0,0,0,0,6,0,84,15,2,0,0,61,1,0,https://docs.google.com/drawings/d/16eT988KHM8D0kDitim8j9_tas88cgVhGK_hgB5y_rxo/edit,1
