has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,1,1,8,0,0,0,285,0,13,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,13,4,1,0,0,1,1,1,https://t.co/,0
1,0,1,1,0,1,0,0,0,0,0,0,4,3,0,31,0,0,59,9,5,26,1,0,0,3480,3,59,3,34,0,1,0,0,1,0,9,1,0,0,0,46,0,39,15,1,0,0,16,1,0,https://letsencrypt.org/docs/lencr.org/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,16,0,0,13,9,3,35,1,1,0,3331,0,14,2,8,0,0,0,0,0,0,2,0,0,0,0,2,0,19,10,1,0,0,1,1,0,https://adsrvr.org/,0
1,1,1,1,1,1,0,0,0,0,1,6,27,39,0,96,0,0,192,18,42,65,0,1,1,7414,21,192,39,354,11,1,1,0,0,0,25,1,0,0,0,38,0,19,10,1,0,0,1,1,0,https://liftoff.ai/,0
1,1,1,1,1,1,0,0,1,0,1,12,8,69,0,120,0,0,109,26,21,57,1,1,1,6968,4,109,69,467,0,1,1,0,0,1,16,0,0,1,18,60,0,25,16,1,0,0,1,1,0,https://doubleverify.com/,0
1,1,1,0,1,1,0,0,0,0,0,1,10,0,0,498,0,0,607,4,19,6,0,1,1,13285,3,615,0,540,0,1,1,0,0,1,23,1,0,0,0,76,0,23,14,2,0,0,1,1,0,https://www.forbes.com/,0
1,1,1,1,1,1,0,1,0,0,0,3,3,13,0,47,0,0,72,17,7,27,1,1,1,4528,3,72,13,8,14,1,1,0,1,1,10,1,0,0,0,11,0,28,19,1,0,0,1,1,0,https://creativecommons.org/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,149,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,32,15,2,0,0,9,1,0,https://www.myfritz.net/devices/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,14,1,0,0,142,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,11,1,0,0,1,1,0,https://example.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,25,103,0,361,0,0,229,110,59,10,1,1,1,13739,25,229,103,1271,0,1,0,0,0,0,23,1,0,1,97,800,0,22,13,3,0,0,1,1,0,https://www.bbc.co.uk/,0
1,1,1,1,1,1,0,0,1,0,0,12,1,25,0,131,0,0,169,9,34,87,1,1,1,12383,0,172,25,232,0,1,1,1,0,1,5,1,0,0,0,40,0,24,15,1,0,0,1,1,0,https://sourceforge.net/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,0,0,0,6,0,0,0,16,2,0,0,0,0,0,31,0,0,0,0,0,0,22,13,2,0,0,1,1,0,https://www.twitch.tv/,0
1,1,1,1,1,1,0,0,0,0,0,2,18,82,0,62,0,0,212,10,6,114,1,1,1,5149,11,212,82,413,0,0,1,0,0,1,14,1,0,1,589,71,0,34,13,2,0,0,9,1,0,https://moskva.mts.ru:443/personal,0
1,1,1,1,0,1,1,1,1,1,0,8,4,1,0,88,0,0,4,0,23,5,1,0,0,1017,3,4,1,80,0,1,1,0,0,1,5,0,0,0,0,349,0,369,19,2,0,0,21,1,0,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&dsh=S1628370189%3A1765555836496434&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=Ac2yZaUhdXYUirGX7NS9wrO7duObF3Lw0KrlETWziUwLeP9xVYFEv-dmYUb-tsAhm857Q3tpsU9OcQ&osid=1&passive=1209600&service=mail&flowName=GlifWebSignIn&flowEntry=ServiceLogin,0
1,1,1,1,0,1,0,0,0,0,0,1,41,120,0,192,0,0,289,46,24,116,1,1,1,14772,33,289,120,1174,0,1,0,0,0,1,22,1,0,0,0,91,0,20,11,2,0,0,1,1,0,https://www.bbc.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,2,106,0,45,0,1,210,148,34,63,1,1,1,7692,2,211,106,508,1,1,1,0,1,1,23,0,0,0,0,11,1,25,16,2,0,0,1,1,0,https://meraki.cisco.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,7,51,0,157,0,0,210,56,18,57,0,1,1,9059,3,210,51,444,0,1,0,0,0,0,18,0,0,0,0,102,0,22,13,2,0,0,1,1,0,https://www.webex.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,5,10,0,94,0,0,93,19,18,61,1,1,1,4390,0,93,10,170,0,1,0,0,0,0,21,1,0,0,0,54,0,23,14,2,0,0,1,1,0,https://www.cpanel.net/,0
1,1,1,1,0,1,0,0,0,0,0,1,12,56,0,82,0,0,324,9,23,116,0,1,1,9014,12,324,56,494,0,1,1,0,0,1,19,1,0,0,0,243,0,36,11,1,0,0,1,1,0,https://weather.com/?Goto=Redirected,0
1,1,1,1,1,1,0,0,0,0,0,2,4,7,0,50,0,0,64,9,3,43,1,1,1,2828,3,64,7,65,1,1,1,0,1,0,17,1,0,0,0,17,0,20,11,2,0,0,1,1,0,https://web.mit.edu/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,8,23,2,12,30,1,0,0,2023,0,23,3,25,0,0,1,0,1,0,8,0,0,0,0,2,6,43,25,2,0,0,10,1,0,https://www.scorecardresearch.com/Home.aspx,0
1,1,1,1,1,1,0,0,0,0,0,2,2,63,0,251,0,0,248,103,14,45,1,1,1,8539,0,251,63,257,0,1,1,0,1,0,19,1,0,1,1,4,0,19,10,1,0,0,1,1,0,https://ubuntu.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,0,0,0,78,0,2,0,5,0,0,0,0,1,0,26,0,0,0,0,0,0,52,12,2,0,0,5,1,0,https://www.roku.com/intl?next=/&source=www.roku.com,0
1,1,1,1,0,1,0,1,0,0,0,2,5,29,0,11,0,0,18,11,29,35,1,1,1,1962,4,18,29,67,0,1,1,0,1,0,20,1,0,0,0,5,0,20,11,1,0,0,1,1,0,https://overload.su/,0
1,1,1,1,1,1,0,0,1,0,0,13,2,48,0,65,0,0,120,1,162,69,0,0,1,3590,1,120,48,562,13,1,1,0,0,1,32,1,0,0,0,195,0,21,12,2,0,0,1,1,0,https://www.imdb.com/,0
1,1,0,1,1,1,0,0,0,0,0,3,0,5,0,32,0,0,30,11,6,9,0,1,0,4066,0,30,5,48,0,1,1,0,0,1,5,1,0,0,0,12,0,20,11,2,0,0,1,1,0,https://www.doi.org/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,22,0,19,0,0,21,6,13,46,1,0,0,879,0,21,22,62,0,0,0,0,1,0,20,0,0,0,0,6,0,23,14,2,0,0,1,1,0,https://www.inmobi.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,33,20,0,26,0,0,65,25,21,68,1,1,1,3370,30,65,20,261,0,1,0,0,0,0,29,0,0,1,3,122,0,22,13,2,0,0,1,1,0,https://www.cisco.com/,0
1,1,1,1,1,1,0,0,0,0,0,5,3,77,0,0,0,0,97,30,16,68,1,1,1,18236,3,99,77,518,0,1,1,1,0,1,69,1,0,0,0,29,0,25,16,2,0,0,1,1,0,https://www.netangels.ru/,0
1,1,1,1,0,1,0,0,0,0,0,2,38,83,0,394,0,0,237,86,48,55,1,1,1,13916,35,238,83,409,0,1,0,0,0,0,26,1,0,0,0,136,0,24,15,2,0,0,1,1,0,https://www.hubspot.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,17,0,0,0,0,23,1,2,9,0,0,0,1440,0,23,17,68,0,0,0,0,0,0,4,0,0,0,0,43,0,26,17,2,0,0,1,1,0,https://www.wikimedia.org/,0
1,1,0,1,1,1,0,0,0,0,1,4,0,45,0,0,0,0,115,14,44,67,1,1,1,12141,0,122,45,482,0,0,1,0,1,1,15,1,0,1,3,2,0,18,9,1,0,0,1,1,0,https://linktr.ee/,0
1,1,0,1,0,1,0,0,1,0,0,18,0,23,7,252,0,0,242,9,40,31,1,1,1,4574,0,242,23,314,0,1,0,0,1,0,11,1,0,0,0,24,0,20,11,2,0,0,1,1,0,https://www.who.int/,0
1,1,1,1,0,1,0,0,0,0,0,3,5,13,0,418,0,0,434,52,16,65,0,1,1,8722,0,452,13,1093,0,0,0,0,1,1,31,1,0,1,36,135,0,34,10,2,0,0,16,1,0,https://www.hp.com/my-en/home.html,0
1,1,1,1,0,1,0,0,0,0,0,2,36,17,50,251,0,0,222,11,12,60,1,1,1,5820,32,223,17,126,37,1,1,0,1,1,24,1,0,1,14,28,0,20,11,1,0,0,1,1,0,https://blog.google/,0
1,1,1,1,1,1,0,0,0,0,0,2,7,19,66,65,0,0,96,40,11,38,1,1,1,5734,7,96,19,92,0,1,1,0,0,0,21,1,0,0,0,9,0,30,15,2,0,0,7,1,0,https://www.firefox.com/en-US/,0
1,1,1,1,0,1,0,0,1,0,0,4,58,26,0,295,0,0,249,11,25,58,1,1,1,7595,45,256,26,284,21,1,0,0,0,0,42,1,0,1,40,75,0,26,12,2,0,0,6,1,0,https://www.dell.com/en-my,0
1,1,1,1,1,1,0,0,0,0,0,1,1,13,0,23,0,0,39,17,9,9,0,1,0,4641,1,39,13,60,0,0,1,0,0,0,10,0,0,0,0,8,0,22,13,1,0,0,1,1,0,https://launchpad.net/,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,56,0,0,0,56,0,0,1,11,0,0,0,0,0,0,4,0,0,0,0,0,0,20,11,1,0,0,1,1,1,https://tinyurl.com/,0
1,1,1,1,1,1,0,0,1,0,0,13,5,120,0,0,0,0,389,0,27,21,0,1,1,6919,5,389,120,494,0,0,1,0,0,1,21,0,0,0,0,95,0,20,11,2,0,0,1,1,0,https://www.drom.ru/,0
1,1,1,1,1,1,0,1,1,0,0,5,5,23,0,30,0,0,39,20,6,25,1,1,1,3394,3,39,23,75,0,1,1,1,0,1,7,1,0,0,0,6,0,18,9,1,0,0,1,1,0,https://moe.video/,0
1,0,1,1,0,1,0,0,0,0,1,0,7,49,0,155,0,0,161,23,38,34,1,1,1,6213,4,161,49,232,0,1,0,0,1,0,25,1,0,1,2,103,0,30,17,2,0,0,1,1,0,https://www.appsflyer.com:443/,0
1,1,1,1,0,1,0,0,1,0,0,7,5,11,0,0,0,0,31,24,65,3,1,1,1,3615,5,32,11,141,0,0,0,0,1,0,19,0,0,0,0,36,0,25,11,2,0,0,6,1,0,https://www.ibm.com/us-en,0
1,0,1,1,0,1,0,0,0,0,0,0,37,20,0,176,0,0,167,37,18,18,1,1,1,13137,36,167,20,314,33,1,0,0,1,0,26,1,0,0,0,246,0,24,15,2,0,0,1,1,0,https://www.harvard.edu/,0
1,1,1,1,0,1,0,0,0,0,1,1,29,53,0,257,0,0,190,10,19,37,1,1,1,8278,24,190,53,358,0,1,0,0,1,0,11,1,0,1,14,251,0,26,17,2,0,0,1,1,0,https://www.grammarly.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,10,14,0,198,0,0,155,13,4,68,1,1,1,5909,1,169,14,161,0,0,1,0,0,1,30,1,0,1,3,75,0,49,19,2,0,0,22,1,0,https://firebase.google.com/products/crashlytics/,0
1,1,1,1,0,1,0,0,0,0,0,1,19,59,0,465,0,0,425,41,8,54,1,1,1,19091,15,425,59,1631,23,1,1,0,1,1,24,1,0,1,11,757,0,24,10,1,0,0,6,1,0,https://stripe.com/en-my,0
1,1,1,1,0,1,0,1,0,0,0,2,12,115,0,60,0,0,101,32,32,49,0,1,1,6631,0,102,115,609,0,1,0,0,1,0,31,1,0,1,242,41,0,22,10,2,0,0,4,1,0,https://www.mi.com/my/,0
1,0,1,1,0,1,0,0,0,0,0,0,20,32,0,164,0,0,173,41,4,51,0,1,1,7703,10,174,32,226,0,1,0,0,0,0,11,1,0,0,0,98,0,21,12,1,0,0,1,1,0,https://mikrotik.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,26,17,2,0,0,1,1,0,https://www.dropcatch.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,20,1,15,65,0,0,82,3,30,85,1,0,0,3594,6,82,1,194,0,1,0,0,0,0,17,1,0,0,0,8,0,16,7,1,0,0,1,1,0,https://amp.dev/,0
1,1,1,1,1,1,0,0,1,0,0,10,5,130,49,193,0,1,260,0,111,71,0,1,1,10982,1,265,130,848,0,0,1,0,0,1,14,1,0,0,0,745,1,25,16,3,0,0,1,1,0,https://www.amazon.co.uk/,0
1,1,1,1,1,1,0,0,1,0,1,5,16,72,0,146,0,0,142,30,15,5,1,1,1,5390,11,142,72,216,10,1,1,0,0,1,17,1,0,1,117,111,0,22,13,2,0,0,1,1,0,https://www.apple.com/,0
1,1,1,1,1,1,0,0,1,0,0,4,13,4,0,105,0,0,107,36,7,17,1,1,1,5458,13,107,4,127,4,1,1,1,0,1,21,1,0,0,0,24,0,19,10,2,0,0,1,1,0,https://www.gov.uk/,0
1,1,1,1,0,1,0,0,1,0,0,4,5,192,0,0,0,0,315,4,24,16,0,1,1,17807,5,315,192,1970,0,0,0,0,0,0,16,0,0,0,0,893,0,31,22,2,0,0,1,1,0,https://store.steampowered.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,5,34,2,36,0,0,119,130,55,71,1,1,1,6537,5,120,34,176,0,1,1,0,0,1,6,1,0,1,2,47,0,18,9,1,0,0,1,1,0,https://issuu.com/,0
1,1,0,1,1,1,0,1,0,0,1,2,0,33,0,0,0,0,33,2,19,55,1,0,1,2793,0,33,33,321,0,1,1,0,1,0,15,1,0,0,3,16,0,22,13,2,0,0,1,1,0,https://www.media.net/,0
1,1,0,1,1,1,0,0,1,0,0,9,0,16,27,5,0,0,37,13,0,40,1,1,1,1766,0,37,16,68,0,1,1,0,0,1,8,0,0,0,0,15,0,23,14,2,0,0,1,1,0,https://www.debian.org/,0
1,1,1,1,0,1,0,0,0,0,0,2,3,3,0,44,0,0,102,336,18,32,1,1,0,9278,3,102,3,30,0,1,0,0,0,1,16,1,0,1,3,155,0,19,10,2,0,0,1,1,0,https://www.go.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,6,0,0,0,0,20,4,37,108,0,1,0,2291,1,20,6,87,0,0,0,0,0,1,23,0,0,0,0,4,0,24,15,2,0,0,1,1,0,https://www.alibaba.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,126,7,15,44,1,1,1,4376,0,126,12,21,0,1,0,0,0,0,16,0,0,0,0,0,0,19,10,2,0,0,1,1,0,https://www.ea.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,41,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,17,9,1,0,0,1,0,0,http://nease.net/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,13,0,32,0,0,88,4,10,67,1,1,0,2979,0,91,13,86,0,1,0,0,0,0,11,1,0,1,68,2,0,23,14,2,0,0,1,1,0,https://www.weebly.com/,0
1,1,1,1,0,1,0,0,1,0,0,3,5,4,0,35,0,0,267,138,8,3,0,1,0,18146,1,267,4,88,0,1,1,0,0,0,14,1,0,0,0,2,0,20,11,2,0,0,1,1,0,https://www.php.net/,0
1,0,1,1,0,1,0,0,0,0,1,0,54,265,0,128,17,9,569,11,61,31,1,1,1,28250,27,569,265,2803,0,1,0,0,0,0,29,1,0,1,67,1517,1,28,19,2,0,0,1,1,0,https://www.tradingview.com/,0
1,1,1,1,0,1,0,0,0,0,1,1,1,9,0,110,0,0,142,47,28,12,1,1,1,10167,0,149,9,566,0,1,1,0,0,1,22,1,0,0,0,81,0,28,13,2,0,0,7,1,0,https://www.wiley.com/en-sg/,0
1,1,1,1,0,1,0,0,0,0,0,1,2,3,0,51,0,0,32,10,12,16,1,1,0,5017,2,33,3,167,3,1,1,0,1,1,15,1,0,0,0,56,0,28,20,2,0,0,0,1,0,https://pages.cloudflare.com,0
1,1,1,1,0,1,0,0,0,0,1,1,3,177,0,119,0,0,139,80,20,68,1,1,1,7795,3,139,177,379,0,1,1,0,1,0,20,1,0,0,4,113,0,25,16,1,0,0,1,1,0,https://launchdarkly.com/,0
1,1,1,1,1,1,0,1,1,0,0,10,5,43,2,208,0,0,140,41,15,6,1,1,1,10566,5,140,43,289,0,1,1,0,0,1,21,1,0,1,24,122,0,22,14,2,0,0,0,1,0,https://www.nature.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,301,18,2,0,0,16,1,0,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2F&domain=weibo.com&ua=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F131.0.0.0%20Safari%2F537.36&_rand=1765556026783&sudaref=,0
1,1,1,1,1,1,0,1,1,0,1,11,1,50,266,19,0,0,137,44,20,53,1,1,1,14800,1,142,50,495,0,0,1,1,1,1,14,1,0,0,14,12,0,29,20,2,0,0,1,1,0,https://www.sharethrough.com/,0
1,0,1,1,0,1,0,0,0,0,1,0,19,59,0,352,0,0,263,7,25,47,1,1,1,9547,14,263,59,636,8,1,0,0,0,0,19,1,0,0,72,47,0,18,9,1,0,0,1,1,0,https://slack.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,3,70,0,31,0,0,178,9,19,97,0,1,0,5592,3,178,70,1736,0,1,0,0,1,0,18,1,0,1,276,7,0,19,10,2,0,0,1,1,0,https://www.ivi.tv/,0
1,1,1,1,0,1,0,0,1,0,1,16,6,48,11,47,0,0,85,30,39,99,1,1,1,4941,4,90,48,475,0,1,1,1,1,1,12,0,0,1,48,72,0,26,17,2,0,0,1,1,0,https://agency.nota.media/,0
1,1,1,1,1,1,0,0,0,0,1,2,3,120,0,18,0,0,156,108,19,46,1,1,1,7759,1,161,120,737,0,0,1,0,1,0,6,1,0,0,14,14,0,24,15,2,0,0,1,1,0,https://www.equativ.com/,0
1,1,1,1,0,1,0,0,1,0,1,15,1,21,0,201,0,0,230,14,22,54,0,1,1,4737,1,231,21,306,0,1,0,0,0,1,19,1,0,1,10,171,0,26,14,2,0,0,4,1,0,https://www.huawei.com/en/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,9,0,31,0,0,29,7,7,46,1,1,1,1369,0,29,9,32,0,1,0,0,0,0,11,0,0,0,0,1,0,28,15,2,0,0,1,1,0,https://www.opendns.com:443/,0
1,1,1,1,1,1,0,0,0,0,0,3,12,21,0,220,0,0,260,10,13,48,0,1,0,5563,10,260,21,203,0,1,1,0,0,0,35,1,0,0,0,81,0,16,7,1,0,0,1,1,0,https://cdc.gov/,0
1,1,1,1,1,1,0,0,1,0,0,5,3,1,0,9,0,0,9,0,31,29,0,1,0,275,1,9,1,67,0,0,1,0,0,1,15,1,0,0,0,1,0,19,10,1,0,0,1,1,0,https://yandex.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,137,5,76,0,0,113,1,35,45,1,1,1,4387,1,113,137,394,0,1,0,0,0,0,32,0,0,1,58,20,0,23,14,2,0,0,1,1,0,https://www.forter.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,11,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,28,19,2,0,0,1,1,0,https://www.dailymotion.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,10,24,0,188,0,0,156,25,8,40,1,1,1,8171,10,156,24,311,1,1,1,0,0,0,10,1,0,1,24,59,0,41,17,2,0,0,16,1,0,https://link.springer.com/brands/springer,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,11,1,0,0,1,1,0,https://sberbank.ru/,0
1,0,0,1,0,1,0,0,0,0,1,0,0,13,0,33,0,0,114,54,0,55,0,1,1,6900,0,114,13,51,0,0,0,0,0,0,5,0,0,0,3,41,0,20,11,2,0,0,1,1,0,https://www.gnu.org/,0
1,0,1,1,0,1,0,0,0,0,0,0,29,205,0,131,0,0,234,106,33,56,1,1,1,12329,26,247,205,1135,0,0,0,0,0,0,4,1,0,1,68,279,0,33,13,2,0,0,12,1,0,https://www.avast.com/en-my/index,0
1,1,1,1,0,1,0,0,0,0,0,1,12,34,1206,566,0,0,258,58,16,62,1,1,0,20170,6,258,34,148,0,1,1,0,0,1,14,1,0,0,0,234,0,24,15,2,0,0,1,1,0,https://www.cloudns.net/,0
1,1,1,0,1,1,0,0,1,0,0,14,3,0,0,0,0,0,8,0,13,5,1,0,0,120,3,8,0,24,0,0,1,0,0,0,17,0,0,0,0,13,0,22,13,2,0,0,1,1,0,https://www.naver.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,5,0,7,0,0,12,24,4,29,0,0,0,510,6,12,5,50,0,0,0,0,0,0,16,0,0,0,0,0,0,19,10,2,0,0,1,1,0,https://www.un.org/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,40,0,255,0,0,252,25,36,56,1,1,1,7903,1,260,40,200,0,1,1,0,1,1,29,1,0,1,4,20,0,27,18,2,0,0,1,1,0,https://www.checkpoint.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,5,0,38,0,0,88,8,15,39,0,1,0,1522,0,92,5,150,0,0,0,1,0,0,32,0,0,0,0,30,0,55,20,2,0,0,3,1,0,https://www.alibabacloud.com/en?_p_lc=1&f-8DC992C756BA=,0
1,1,1,1,1,0,1,0,1,0,0,7,1,1,0,0,0,0,0,1,6,22,1,0,0,103,1,0,1,20,0,0,1,0,0,1,8,0,0,0,0,0,0,262,24,3,0,0,19,1,0,https://meechum.prod.netflix.net/u/login/identifier?state=hqFo2SA2cUJtWG9yWnNvNmFRWjVORVBHVTVzZm9KYm5NaGJJTaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIHRxMWFyVmluWFdDREJDOTFTdzdTV1B2QjNndl9XeUtLo2NpZKtlc2VsYXVuY2hlcqVvcmdpZLRvcmdfakVMZFRnRXNFelg0UWhLUadvcmduYW1lqHByb2Qtb3Jn,0
1,1,1,1,0,1,0,0,0,0,0,1,2,13,0,19,0,0,86,6,20,25,0,0,1,728,0,97,13,237,0,0,1,0,0,1,11,0,0,1,26,88,0,25,16,2,0,0,1,1,0,https://www.bilibili.com/,0
1,1,1,1,1,1,0,0,1,0,0,2,6,27,23,122,0,0,154,15,23,56,1,1,1,4921,6,154,27,327,0,1,1,0,0,0,36,1,0,1,32,74,0,22,13,1,0,0,1,1,0,https://wordpress.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,8,189,0,517,0,0,578,15,39,25,1,1,1,17544,2,578,189,761,168,1,1,0,0,1,37,1,0,1,319,693,0,23,14,3,0,0,1,1,0,https://www.uol.com.br/,0
1,1,1,1,1,1,0,0,0,0,0,3,3,30,0,85,0,0,114,56,15,19,0,1,1,6980,3,114,30,48,28,1,1,0,1,1,29,1,0,1,28,47,0,25,16,2,0,0,1,1,0,https://www.stanford.edu/,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,13,0,0,0,13,0,0,1,8,0,0,0,0,0,0,7,0,0,0,0,0,0,15,6,1,0,0,1,1,0,https://vk.com/,0
1,1,1,1,1,1,0,0,1,0,0,8,1,10,0,5,0,0,16,0,13,6,0,0,0,321,1,16,10,147,0,0,1,1,0,0,3,0,0,1,0,24,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,1,1,1,1,0,0,1,0,0,9,14,40,0,279,0,0,273,202,15,64,1,1,1,8783,12,283,40,516,0,1,1,0,0,1,14,1,0,0,0,65,0,27,15,2,0,1,4,1,0,https://www.tp-link.com/my/,0
1,1,1,1,1,1,0,0,0,0,0,2,10,97,0,210,0,0,203,20,32,46,0,1,1,8116,7,205,97,326,23,1,0,0,0,1,25,1,0,1,46,116,0,21,12,2,0,0,1,1,0,https://www.espn.com/,0
1,1,1,1,0,1,0,0,0,0,0,2,50,30,0,254,0,0,296,27,24,21,1,1,1,11034,10,296,30,256,0,1,0,0,1,1,25,1,0,0,0,54,0,19,10,1,0,0,1,1,0,https://health.mil/,0
1,1,0,1,1,1,0,0,0,0,0,2,0,6,0,53,0,0,90,1,7,131,1,1,0,3786,0,90,6,85,0,1,1,0,0,0,14,1,0,0,0,10,0,26,17,2,0,0,1,1,0,https://www.consultant.ru/,0
1,1,0,1,0,1,0,0,0,0,0,1,0,12,0,80,0,0,154,0,22,2,0,0,0,54377,0,157,12,126,0,0,0,1,0,1,9,1,0,0,0,30,0,21,12,2,0,0,1,1,0,https://www.sohu.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,10,0,0,0,93,0,5,5,2,0,1,0,0,0,0,3,0,0,0,0,1,0,23,14,1,0,0,1,1,0,https://vivoglobal.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,13,146,0,102,0,0,222,1,33,69,0,1,1,7468,3,224,146,330,0,1,1,0,1,1,20,1,0,0,0,212,0,32,23,2,0,0,1,1,0,https://www.businessinsider.com/,0
1,1,1,1,1,1,0,0,1,0,1,12,18,52,28,135,0,0,139,52,77,6,1,1,1,12893,9,143,52,898,0,0,1,0,0,1,19,1,0,0,0,208,0,36,14,2,0,0,10,1,0,https://www.amazon.com:443/alexaplus,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,2,0,0,1,1,0,https://www.temu.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,4,146,0,190,0,0,619,3,22,24,1,1,1,14257,3,619,146,934,0,1,0,0,1,0,24,1,0,0,0,122,0,34,21,3,0,0,5,1,0,https://www.independent.co.uk/asia,0
1,1,1,0,0,1,0,0,0,0,0,3,39,0,0,73,0,0,346,236,26,39,1,1,1,19426,36,348,0,941,0,0,0,0,0,0,21,1,0,0,0,612,0,41,14,2,0,0,19,1,0,https://www.nvidia.com/location-selector/,0
1,1,1,1,1,1,0,0,0,0,0,2,3,6,0,248,0,0,169,42,39,50,1,1,1,9712,1,169,6,460,0,0,1,0,1,0,19,1,0,0,0,201,0,24,15,1,0,0,1,1,0,https://dnsmadeeasy.com/,0
1,1,1,1,0,1,0,0,0,0,0,3,2,57,0,77,0,0,162,9,12,33,1,1,1,5340,2,164,57,376,0,1,1,0,0,1,10,1,0,0,0,48,0,25,13,2,0,0,4,1,0,https://www.ezviz.com/my/,0
1,1,1,1,1,1,0,0,1,0,1,17,12,71,0,221,0,0,279,18,26,4,0,1,1,10126,5,279,71,513,35,1,1,0,1,0,50,1,0,0,1,332,0,21,12,2,0,0,1,1,0,https://www.nasa.gov/,0
